1,Graduate Reading Period,December 01 2018,12:00 PM,,1,,
2,In the Jazz Tradition: Nellie McKay,December 05 2018,12:00 PM,Durham Fruit and Produce Company,2,,
3,Neurology Grand Rounds,December 05 2018,12:00 PM,Duke North Room 2003,3,,
4,In the Jazz Tradition: Nellie McKay,December 05 2018,12:00 PM,Durham Fruit and Produce Company,4,,
5,LIVE FOR LIFE @ Duke Health Assessment - Duke Primary Care Timberlyne; Kitchen / Conference Room,December 05 2018,12:00 PM,77 Vilcom Center Dr #200 Chapel Hill NC 275,5,,
6,Duke Engineering First-Year Design Poster Showcase,December 05 2018,12:00 PM,Duke Engineering Design Pod and Gross Hall,6,,
7,MEDx Cafe,December 05 2018,12:00 PM,Nosh at Jo Rae Cafe,7,,
8,International House Assistance on West,December 05 2018,12:00 PM,Bryan Center  - Multicultural Center,8,,
9,Duke Hospital Exhibit: Holiday Art Invitational Sales Event and Performance by Jenny &amp; Nancy Lowther on Piano &amp; Bells,December 05 2018,12:00 PM,,9,,
10, Political Economy &amp; Political Institutions Workshop: Mark Dincecco (University of Michigan),December 05 2018,12:00 PM,SSRI-Gross Hall 270,10,,
11,Conditioned reinforcement of nicotine self-administration in the rat: Acquisition extinction and potential for cognitive enhancer therapy,December 05 2018,12:00 PM,LSRC - DIBS B035 Multipurpose Room,11,,
12,TBD,December 05 2018,12:00 PM,Nanaline Duke 147,12,,
13,Neurobiology Student Seminar,December 05 2018,12:00 PM,Bryan Research 301,13,,
14,New principles for the design of selective and durable precision cancer therapies,December 05 2018,12:00 PM,Bryan Research 103,14,,
15,PRATTically Speaking Toastmasters Holiday Open House,December 05 2018,12:00 PM,Hudson Hall 212,15,,
16,Resilience: The Biology of Stress and the Science of Hope,December 05 2018,12:00 PM,Pearson Building (School of Nursing), Room 1026,16,,
17,Organists' Open Rehearsal,December 05 2018,12:00 PM,Duke Chapel,17,,
18,Drop-in Career Advising for Undergrads,December 05 2018,12:00 PM,,18,,
19,Seminar: Interfacial Solar Vapor Generations: Materials Structures and Applications,December 05 2018,12:00 PM,Hudson Hall 125,19,,
20,Plants of Distinction: Creating Winter Interest,December 05 2018,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,20,,
21,How Discrimination Seeps In:  Implications for Health and Attainment,December 05 2018,12:00 PM,Sanford 223, Rhodes Conference Room,21,,
22, Machine Learning Seminar: Pierre Jacob (Harvard University Statistics Dept.),December 05 2018,12:00 PM,Gross Hall, Ahmadieh Family Grand Hall, Room 330,22,,
23,Winter Wonderland at Marketplace,December 05 2018,12:00 PM,Marketplace,23,,
24,Allan Gurganus: A Writer's Sketchbook,December 05 2018,12:00 PM,American Tobacco Campus - Power Plant: Power Plant Gallery,24,,
25,Men's Basketball vs Hartford,December 05 2018,12:00 PM,Cameron Indoor Stadium,25,,
26,Sh*t Happens,December 05 2018,12:00 PM,Rubenstein Arts Center, Ruby Lounge,26,,
27,Duke Symphony Orchestra: Music for the Season with April Martin soprano &amp; Don Eagle trumpet,December 05 2018,12:00 PM,Baldwin Auditorium,27,,
28,SOCIAL  NETWORKS FOR HUMANISTS WORKSHOP SERIES,December 06 2018,12:00 PM,Bostock Library,28,,
29,Research Design &amp; Statistics Lab,December 06 2018,12:00 PM,,29,,
30, LIVE FOR LIFE @ Duke Health Assessment - Duke (South) Clinic; Red Zone Hallway Ground Floor (Basement),December 06 2018,12:00 PM,,30,,
31,Duke Holiday Concert,December 06 2018,12:00 PM,Duke Chapel,31,,
32,Condensed Matter Seminar Correlation effects in the emergence of bound states in the continuum,December 06 2018,12:00 PM,Physics 298,32,,
33,CANCELLED: Data Dialogue: Bilal Shah Oracle,December 06 2018,12:00 PM,Gross Hall, Ahmadieh Family Grand Hall, Room 330,33,,
34,Yoga in the Wellness Center,December 06 2018,12:00 PM,Student Wellness Center | Room 148,34,,
35,Studying Adolescent Stress Biology in Everyday Social Context:  How Biology Informs Policy,December 06 2018,12:00 PM,Sanford School -- Rubenstein Hall, Room 153,35,,
36,Info Session for FLAS Fellowships,December 06 2018,12:00 PM,John Hope Franklin Center 130-132,36,,
37,NCPHC Opportunities for Duke Genomics &amp; Precision Medicine Leaders,December 06 2018,12:00 PM,Fitzpatrick CIEMAS 2240,37,,
38,Organists' Open Rehearsal,December 06 2018,12:00 PM,Duke Chapel,38,,
39,Thursday Seminar Series,December 06 2018,12:00 PM,Nanaline Duke 147,39,,
40,International Conversation Café,December 06 2018,12:00 PM,Brodhead Center - 248 Meeting Room,40,,
41,Drop-in Career Advising for Undergrads,December 06 2018,12:00 PM,,41,,
42,Gene-Editing Human Embryos: Unpacking the Current Controversy,December 06 2018,12:00 PM,Bryan Research 103,42,,
43,Hydrocarbon Functionalization in Porous Materials,December 06 2018,12:00 PM,French Family Science Center 2231,43,,
44,Pathology PhD Seminar,December 06 2018,12:00 PM,Duke South, Room M224,44,,
45,Geriatric Sickle Cell Disease,December 06 2018,12:00 PM,Pearson Building (School of Nursing), Room 1009,45,,
46,Duke SCORES Monthly Surgical Outcomes Research Meeting,December 06 2018,12:00 PM,HAFS 7683A,46,,
47,Chairman's Guest Lecture,December 06 2018,12:00 PM,Albert Eye Research Institute Auditorium,47,,
48,Documentary Resilience The Biology of Stress &amp; The Science of Hope,December 06 2018,12:00 PM,Duke Diet and Fitness Center,48,,
49,Migration Lab Meeting,December 06 2018,12:00 PM,Allen 314,49,,
50,Choral Vespers - Advent Lessons &amp; Carols,December 06 2018,12:00 PM,Duke Chapel,50,,
51,Documentary Studies Undergraduate Capstone Projects,December 06 2018,12:00 PM,Center for Documentary Studies,51,,
52,Dance For The Camera: Flock Final Project Screening Fall 2018,December 06 2018,12:00 PM,Rubenstein Arts Center, Ruby Lounge,52,,
53,In the Jazz Tradition: Catherine Russell,December 06 2018,12:00 PM,Durham Fruit and Produce Company,53,,
54,Women's Basketball vs. UNLV,December 06 2018,12:00 PM,Cameron Indoor Stadium,54,,
55,Latkapalooza!,December 06 2018,12:00 PM,Brodhead Center - Devil's Krafthouse,55,,
56,In the Jazz Tradition: Catherine Russell,December 06 2018,12:00 PM,Durham Fruit and Produce Company,56,,
57,Undergraduate Classes End,December 07 2018,12:00 PM,,57,,
58,The Challenge of Anthropologies of/in Multiple Worlds: Politics Decolonization and Beyond,December 07 2018,12:00 PM,Rubenstein Library Carpenter Conference Room 249,58,,
59,Global Cafe on the Road,December 07 2018,12:00 PM,Rubenstein Arts Center, Studio 124,59,,
60,Global Cafe on the Road,December 07 2018,12:00 PM,Rubenstein Arts Center, Ruby Lounge,60,,
61,Protein-Protein and Protein-Substrate Interactions in Fatty Acid and Polyketide Synthases,December 07 2018,12:00 PM,Nanaline Duke 147,61,,
62,Networks thinking themselves,December 07 2018,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,62,,
63,Poetry and the Importance of Voice in Diverse Illness Experiences,December 07 2018,12:00 PM,Duke North, Room 2003,63,,
64,Shaping the Forest: Making Art with Multiple Creators,December 07 2018,12:00 PM,Old Chemistry 011,64,,
65,Pathology Grand Rounds - Breast cancer from a global perspective: disparities and opportunities,December 07 2018,12:00 PM,Duke South Clinic - Amphitheater,65,,
66,VFF: Visual Design Traditions and their Disastrous Legacy,December 07 2018,12:00 PM,LSRC D106,66,,
67,'In the Jazz Tradition' Roundtable with Natalie Bullock Brown,December 07 2018,12:00 PM,The Pinhook at 117 W Main St.,67,,
68,Drop-in Career Advising for Undegrads,December 07 2018,12:00 PM,,68,,
69, Jummah (Friday Prayer) Service,December 07 2018,12:00 PM,Wellness Center, Room 148,69,,
70,Huang Fellows Information Session,December 07 2018,12:00 PM,North Building room 232,70,,
71,Kickback Friday,December 07 2018,12:00 PM,Bryan Center  - Center for Sexual and Gender Diversity,71,,
72,Psychology &amp; Neuroscience 2018-2019 Colloquium Series: John Curry,December 07 2018,12:00 PM,Sociology-Psychology 130 (Zener),72,,
73,Israel Between the Headlines,December 07 2018,12:00 PM,Brodhead Center - Devil's Krafthouse,73,,
74,2018 End-of-Semester Student Exhibition,December 07 2018,12:00 PM,Smith Warehouse Bays 9-12,74,,
75,Shabbat with Jewish Life at Duke,December 07 2018,12:00 PM,Freeman Center for Jewish Life,75,,
76,Ophthalmology Resident Grand Rounds,December 07 2018,12:00 PM,Albert Eye Research Institute Auditorium,76,,
77,Open House at Duke Teaching Observatory,December 07 2018,12:00 PM,Duke Teaching Observatory,77,,
78,Trip to the Chinese Lantern Festival,December 07 2018,12:00 PM,Booth Amphitheatre in Cary NC,78,,
79,In the Jazz Traditoin: Jazzmeia Horn,December 07 2018,12:00 PM,Durham Fruit and Produce Company,79,,
80,Victoria Clark's Love Life workshop,December 07 2018,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,80,,
81,CDS Courses Certificate in Documentary Arts Fall Graduation Ceremony,December 07 2018,12:00 PM,American Tobacco Campus - Power Plant: Full Frame Theater,81,,
82,New York Polyphony 'Sing Thee Nowell',December 07 2018,12:00 PM,Baldwin Auditorium,82,,
83,In the Jazz Traditoin: Jazzmeia Horn,December 07 2018,12:00 PM,Durham Fruit and Produce Company,83,,
84,Undergraduate Reading Period,December 08 2018,12:00 PM,,84,,
85,In the Jazz Tradition: NCCU Vocal Jazz Ensemble,December 08 2018,12:00 PM,Durham Fruit and Produce Company,85,,
86,Men's Basketball vs Yale,December 08 2018,12:00 PM,Cameron Indoor Stadium,86,,
87,Food Fun &amp; Fellowship!,December 08 2018,12:00 PM,821 Clarendon St Durham,87,,
88,In the Jazz Tradition: René Marie,December 08 2018,12:00 PM,Durham Fruit and Produce Company,88,,
89,Encounters: with the Music of Our Time presents A Forest Unfolding,December 08 2018,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,89,,
90,In the Jazz Tradition: René Marie,December 08 2018,12:00 PM,Durham Fruit and Produce Company,90,,
91,Youth Bible Study,December 09 2018,12:00 PM,Westbrook 0013,91,,
92,Wee Praise,December 09 2018,12:00 PM,Divinity School Westbrook Room 0011,92,,
93, Godly Play (Langford Building),December 09 2018,12:00 PM,Duke Divinity SchoolLangford Room 0050,93,,
94, Adult Forum (Westbrook Building): The Music Message and Meaning of Handel's Messiah (part 2),December 09 2018,12:00 PM,Westbrook 0012,94,,
95,University Worship,December 09 2018,12:00 PM,Duke Chapel,95,,
96,Public Docent-Led Tour,December 09 2018,12:00 PM,Duke Chapel,96,,
97,In the Jazz Tradition: NCCU Vocal Jazz Ensemble,December 09 2018,12:00 PM,Durham Fruit and Produce Company,97,,
98,Women's Basketball vs. South Carolina,December 09 2018,12:00 PM,Cameron Indoor Stadium,98,,
99,Winter Wonderland Festival,December 09 2018,12:00 PM,Sarah P. Duke Gardens,99,,
100, Choral Evensong (Moved to Goodson Chapel),December 09 2018,12:00 PM,Duke Chapel,100,,
101,In the Jazz Tradition: Kate McGarry,December 09 2018,12:00 PM,Durham Fruit and Produce Company,101,,
102,In the Jazz Tradition: Kate McGarry,December 09 2018,12:00 PM,Durham Fruit and Produce Company,102,,
103,End of Semester Writing Retreat,December 10 2018,12:00 PM,The home of Professor Charlotte Clark,103,,
104,NCTERMS 2018 Conference,December 10 2018,12:00 PM,Fitzpatrick Center Schiciano Auditorium,104,,
105,NC Tissue Engineering &amp; Regenerative Medicine 20th annual meeting,December 10 2018,12:00 PM,CIEMAS,105,,
106,Chew on This-Tealaxation,December 10 2018,12:00 PM,Marketplace,106,,
107,4+1 Information Session for the Pratt School of Engineering,December 10 2018,12:00 PM,Teer 203,107,,
108,Record Linkage Methods with Applications to Causal Inference &amp; Election Voting Data,December 10 2018,12:00 PM,Allen 229,108,,
109,Measuring manipulating and modeling chromatin regulation of neuronal gene expression,December 10 2018,12:00 PM,French Family Science Center 4233,109,,
110,Chew on This,December 10 2018,12:00 PM,Brodhead Center - Great Hall - Chapel -JB's,110,,
111,Advancing Coordination Chemistry in Materials Science,December 10 2018,12:00 PM,French Family Science Center 2237,111,,
112,End of Semester Brunch,December 10 2018,12:00 PM,Bryan Center  - Center for Sexual and Gender Diversity,112,,
113,Organists' Open Rehearsal,December 10 2018,12:00 PM,Duke Chapel,113,,
114,Research Design &amp; Statistics Lab,December 10 2018,12:00 PM,Pearson Building (School of Nursing), Room 4130,114,,
115,Engineering proteins and polymers to target activate immune responses,December 10 2018,12:00 PM,Jones 143,115,,
116, Humanity In Action (HIA) Info Session,December 10 2018,12:00 PM,Smith Warehouse Building,116,,
117,Yoga in the Wellness Center,December 10 2018,12:00 PM,Student Wellness Center | Room 148,117,,
118,Reimagine Medicine Town Hall Information Session,December 10 2018,12:00 PM,Westbrook 0014,118,,
119,Peaceful Thinking Session,December 10 2018,12:00 PM,Acts2 Office Bryan Center Greenhouse,119,,
120,In the Jazz Tradition: Charles Lloyd &amp; The Marvels + Lucinda Williams,December 10 2018,12:00 PM,Carolina Theater,120,,
121,LIVE FOR LIFE @ Duke Health Assessment - Smith Warehouse,December 11 2018,12:00 PM,Smith Warehouse - Bay 6, Room 177,121,,
122,Designer Metal-Organic Frameworks: Exploiting Molecular Chemistry in the Solid State,December 11 2018,12:00 PM,French Family Science Center 2237,122,,
123,Leveraging olfaction to study innate behavior in the mouse,December 11 2018,12:00 PM,Bryan Research 103,123,,
124, Midweek Prayer (Memorial Chapel),December 11 2018,12:00 PM,Duke Chapel,124,,
125,Guided Mindfulness Meditation in the Wellness Center,December 11 2018,12:00 PM,Student Wellness Center | Room 148,125,,
126,Mobile Technology in the Treatment of Addiction,December 11 2018,12:00 PM,Trent 040,126,,
127,Organists' Open Rehearsal,December 11 2018,12:00 PM,Duke Chapel,127,,
128,Functional diversification of signaling by GPCR localization.,December 11 2018,12:00 PM,Nanaline Duke 147,128,,
129,Tai Chi in the Wellness Center,December 11 2018,12:00 PM,Student Wellness Center | Room 148,129,,
130,Kaganov Research Initiative in Pulmonary Medicine and Engineering Seminar: Lung stem cells and Wnts in health and fibrosis,December 11 2018,12:00 PM,Bryan Research 103,130,,
131, Islet Beta Cell Dysfunction in Diabetes:  Too much HETE or Too much Hyp(e)?,December 11 2018,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,131,,
132,BME Design Symposium,December 11 2018,12:00 PM,Fitzpatrick Center Schiciano Auditorium,132,,
133,Durham Garden Forum: Controlling Invasive Plants,December 11 2018,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,133,,
134,Neurology Grand Rounds,December 12 2018,12:00 PM,Duke North, Room 2003,134,,
135,Final Examinations Begin,December 12 2018,12:00 PM,,135,,
136,LIVE FOR LIFE @ Duke Health Assessment - Duke Primary Care Butner-Creedmoor,December 12 2018,12:00 PM,2503 E Lyon Station Rd Creedmoor NC 27522,136,,
137,International House Assistance on West,December 12 2018,12:00 PM,Bryan Center  - Multicultural Center,137,,
138,Duke Hospital Exhibit: Holiday Art Invitational Sales Event and Performance by Music Made in Heaven Handbell Choir,December 12 2018,12:00 PM,,138,,
139,Yan/TBA,December 12 2018,12:00 PM,French Family Science Center 2237,139,,
140,TBD,December 12 2018,12:00 PM,Nanaline Duke 147,140,,
141,Neurobiology Student Seminar,December 12 2018,12:00 PM,Bryan Research 301,141,,
142, Cryo-EM Special Seminar: Breaking the detection limit in single particle Cryo-EM (Tamir Bendory Princeton),December 12 2018,12:00 PM,Nanaline Duke 147,142,,
143,Master of Science in Population Health Sciences Online Info Session,December 12 2018,12:00 PM,Webex,143,,
144,Farmworkers in NC Mural Launch,December 12 2018,12:00 PM,Rubenstein Arts Center, Ruby Lounge,144,,
145,Duke University String School: Chamber Music Concert,December 12 2018,12:00 PM,East Duke 201 - Nelson Music Room,145,,
146,Out Of My Head Film Screening,December 12 2018,12:00 PM,Bryan Research 103,146,,
147,Research Design &amp; Statistics Lab,December 13 2018,12:00 PM,,147,,
148,LIVE FOR LIFE @ Duke Health Assessment - Duke Raleigh Hospital; Cardinal Room,December 13 2018,12:00 PM,Duke Raleigh Hospital,148,,
149,Wrenn Lecture:  Can We Detect and Treat Alzheimer's Disease a Decade before Dementia?,December 13 2018,12:00 PM,Trent Semans Center for Health Education - Great Hall,149,,
150,Implementing Personalized Medicine in a Community Health System,December 13 2018,12:00 PM,Fitzpatrick CIEMAS 2240,150,,
151,International Conversation Café,December 13 2018,12:00 PM,Brodhead Center - 248 Meeting Room,151,,
152,Thursday Seminar Series,December 13 2018,12:00 PM,Nanaline Duke 147,152,,
153,Investigating the regulation of energy metabolism by AMPK in vivo,December 13 2018,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,153,,
154,LIVE FOR LIFE @ Duke Health Assessment - Duke Primary Care Waverly Place; Large Conference Room,December 14 2018,12:00 PM,540 New Waverly Pl #200 Cary NC 27518,154,,
155,Pathology Grand Rounds - Soft Tissue FNA: Current Challenges and New Opportunities,December 14 2018,12:00 PM,Duke South Clinic - Room M224,155,,
156,Open House at Duke Teaching Observatory,December 14 2018,12:00 PM,Duke Teaching Observatory,156,,
157,Nasher Creates: Sketching in the Galleries with local artist Kiki Farish,December 15 2018,12:00 PM,Nasher Museum of Art,157,,
158,Healthy Moms Health Babies Community Resource Fair,December 15 2018,12:00 PM,Duke Regional Hospital, 1st Level Classroom,158,,
159,Food Fun &amp; Fellowship!,December 15 2018,12:00 PM,821 Clarendon St Durham,159,,
160,Youth Bible Study,December 16 2018,12:00 PM,Westbrook 0013,160,,
161,Wee Praise,December 16 2018,12:00 PM,Divinity School Westbrook Room 0011,161,,
162, Godly Play (Langford Building),December 16 2018,12:00 PM,Duke Divinity SchoolLangford Room 0050,162,,
163, Adult Forum (Westbrook Building): The Music Message and Meaning of Handel's Messiah (part 3),December 16 2018,12:00 PM,Westbrook 0012,163,,
164,University Worship,December 16 2018,12:00 PM,Duke Chapel,164,,
165,Public Docent-Led Tour,December 16 2018,12:00 PM,Duke Chapel,165,,
166,Choral Evensong,December 16 2018,12:00 PM,Duke Chapel,166,,
167,Organ Scholar Recital: Joseph Fala,December 16 2018,12:00 PM,Duke Chapel,167,,
168,Assessing how a child feels and functions using patient-reported and activity data,December 17 2018,12:00 PM,Trent Semans Center for Health Education, Room 3025,168,,
169,Research Design &amp; Statistics Lab,December 17 2018,12:00 PM,Pearson Building (School of Nursing), Room 4130,169,,
170,Peaceful Thinking Session,December 17 2018,12:00 PM,Acts2 Office Bryan Center Greenhouse,170,,
171,Final Examinations End,December 17 2018,12:00 PM,,171,,
172,Signal Processing/ECE Seminar: Estimation in multireference alignment and cryo-electron microscopy,December 18 2018,12:00 PM,Gross Hall, Ahmadieh Family Grand Hall, Room 330,172,,
173,T cell Metabolic Fitness in Chronic Inflammation,December 18 2018,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,173,,
174,Men's Basketball vs Princeton,December 18 2018,12:00 PM,Cameron Indoor Stadium,174,,
175,Periodic Tables: Once and Future Plague,December 18 2018,12:00 PM,Motorco Music Hall,175,,
176,Neurology Grand Rounds,December 19 2018,12:00 PM,Duke North, Room 2003,176,,
177, LIVE FOR LIFE @ Duke Health Assessment - Duke (South) Clinic; Room 1993 (Near Clinic 1B1C),December 19 2018,12:00 PM,,177,,
178,Duke Hospital Exhibit: Holiday Art Invitational Sales Event and Performance by Michelle Cobley Holiday Harp,December 19 2018,12:00 PM,,178,,
179,Duke Chapel by Candlelight: Christmas Open House,December 19 2018,12:00 PM,Duke Chapel,179,,
180,TBD,December 19 2018,12:00 PM,Nanaline Duke 147,180,,
181,PRATTically Speaking Toastmasters Club Meeting,December 19 2018,12:00 PM,Hudson Hall 212,181,,
182,Research Design &amp; Statistics Lab,December 20 2018,12:00 PM,,182,,
183,The Dark Secrets about Giving Effective Scientific Presentations,December 20 2018,12:00 PM,Imperial Building, 215 Morris Street, 2nd Floor,183,,
184,Documentary Resilience The Biology of Stress &amp; The Science of Hope,December 20 2018,12:00 PM,Duke Diet and Fitness Center,184,,
185,Men's Basketball vs Texas Tech,December 20 2018,12:00 PM,,185,,
186,Black Muslim Talk Space,December 20 2018,12:00 PM,Mary Lou Williams Center,186,,
187,Women's Basketball at Oregon State,December 20 2018,12:00 PM,Corvallis OR,187,,
188, LIVE FOR LIFE @ Duke Health Assessment - Duke (North) Hospital; Hallway Near Cafeteria,December 21 2018,12:00 PM,,188,,
189, Adult Forum (Westbrook Building): The Music Message and Meaning of Handel's Messiah (part 4),December 23 2018,12:00 PM,Westbrook 0012,189,,
190,University Worship,December 23 2018,12:00 PM,Duke Chapel,190,,
191,Public Docent-Led Tour,December 23 2018,12:00 PM,Duke Chapel,191,,
192,Research Design &amp; Statistics Lab,December 24 2018,12:00 PM,Pearson Building (School of Nursing), Room 4130,192,,
193,Christmas Eve Children's Service,December 24 2018,12:00 PM,Duke Chapel,193,,
194,Christmas Eve Worship Service,December 24 2018,12:00 PM,Duke Chapel,194,,
195,Christmas Eve Worship Service with Holy Communion,December 24 2018,12:00 PM,,195,,
196,Christmas Eve Lessons and Carols,December 24 2018,12:00 PM,Duke Chapel,196,,
197,Neurology Grand Rounds,December 26 2018,12:00 PM,Duke North, Room 2003,197,,
198,TBD,December 26 2018,12:00 PM,Nanaline Duke 147,198,,
199,Duke Football vs. Temple at Walk-On's Independence Ball,December 27 2018,12:00 PM,Shreveport LA,199,,
200,Women's Basketball vs. ECU,December 28 2018,12:00 PM,Cameron Indoor Stadium,200,,
201,University Worship,December 30 2018,12:00 PM,Duke Chapel,201,,
202,Public Docent-Led Tour,December 30 2018,12:00 PM,Duke Chapel,202,,
203,Women's Basketball vs. Florida Gulf Coast,December 30 2018,12:00 PM,Cameron Indoor Stadium,203,,
204,Neurology Grand Rounds,January 02 2019,12:00 PM,Duke North, Room 2003,204,,
205,TBD,January 02 2019,12:00 PM,Nanaline Duke 147,205,,
206,PRATTically Speaking Toastmasters Club Meeting,January 02 2019,12:00 PM,Hudson Hall 212,206,,
207,Documentary Resilience The Biology of Stress &amp; The Science of Hope,January 03 2019,12:00 PM,Duke Diet and Fitness Center,207,,
208,Women's Basketball at NC State,January 03 2019,12:00 PM,,208,,
209,Men's Basketball vs Clemson,January 05 2019,12:00 PM,Cameron Indoor Stadium,209,,
210,Food Fun &amp; Fellowship!,January 05 2019,12:00 PM,821 Clarendon St Durham,210,,
211,Undergraduate Winter Forum,January 06 2019,12:00 PM,,211,,
212,Youth Bible Study,January 06 2019,12:00 PM,Westbrook 0013,212,,
213,Wee Praise,January 06 2019,12:00 PM,Divinity School Westbrook Room 0011,213,,
214, Godly Play (Langford Building),January 06 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,214,,
215,University Worship,January 06 2019,12:00 PM,Duke Chapel,215,,
216,Public Docent-Led Tour,January 06 2019,12:00 PM,Duke Chapel,216,,
217,Women's Basketball vs. Louisville,January 06 2019,12:00 PM,Cameron Indoor Stadium,217,,
218,Choral Evensong,January 06 2019,12:00 PM,Duke Chapel,218,,
219,Event Calendar New User Training,January 07 2019,12:00 PM,News &amp; Communications Conference Room 110,219,,
220,Peaceful Thinking Session,January 07 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,220,,
221,Event Calendar New User Training,January 08 2019,12:00 PM,Social Sciences 111,221,,
222,Cortical circuit dynamics underlying mouse touch perception,January 08 2019,12:00 PM,Bryan Research 103,222,,
223,LIVE FOR LIFE @ Duke Your Weigh...Together Program,January 08 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,223,,
224,Organists' Open Rehearsal,January 08 2019,12:00 PM,Duke Chapel,224,,
