1,Graduate Reading Period,December 01 2018,12:00 PM,,1,,
461, Behavior and Identities Workshop: Cindy Kam (Vanderbilt),February 07 2019,12:00 PM,SSRI-Gross Hall 270,461,,
462,Organists' Open Rehearsal,February 07 2019,12:00 PM,Duke Chapel,462,,
463,Thursday Seminar Series,February 07 2019,12:00 PM,Nanaline Duke 147,463,,
464,Pathology PhD Seminar,February 07 2019,12:00 PM,Duke South, Room M224,464,,
465,NOVEL: Radical Aesthetics Workshop,February 07 2019,12:00 PM,Allen 314,465,,
466,Duke SCORES Monthly Surgical Outcomes Research Meeting,February 07 2019,12:00 PM,HAFS 7683A,466,,
467,Chairman's Guest Lecture,February 07 2019,12:00 PM,Albert Eye Research Institute Auditorium,467,,
468,Choral Vespers,February 07 2019,12:00 PM,Duke Chapel,468,,
469,Women's Basketball at North Carolina,February 07 2019,12:00 PM,,469,,
470, Screen/Society--Too Late to Die Young (2018) Domingo Sotomayor Castillo--Triangle Premiere,February 07 2019,12:00 PM,Rubenstein Arts Center, Film Theater,470,,
471,Drop-in Advising for Graduate Students,February 08 2019,12:00 PM,Brodhead Center - 241 Meeting Room,471,,
472, Jummah (Friday Prayer) Service,February 08 2019,12:00 PM,Wellness Center, Room 148,472,,
473,NOVEL: Radical Aesthetics Luncheon,February 08 2019,12:00 PM,Allen 314,473,,
474,Kenan Distinguished Lecture in Ethics,February 08 2019,12:00 PM,Divinity School Goodson Chapel,474,,
475,Manual Cinema 'Ada/Ava',February 08 2019,12:00 PM,Bryan Center Reynolds Industries Theater,475,,
476,Controversies in Cornea &amp; Cataract Surgery Conference,February 09 2019,12:00 PM,Trent Semans Center for Health Education - Great Hall,476,,
477,Commemoration of the 50th Anniversary of the Allen Building Takeover,February 09 2019,12:00 PM,TBD,477,,
478,Men's Basketball at Virginia,February 09 2019,12:00 PM,,478,,
479,Food Fun &amp; Fellowship!,February 09 2019,12:00 PM,821 Clarendon St Durham,479,,
480,Manual Cinema 'Ada/Ava',February 09 2019,12:00 PM,Bryan Center Reynolds Industries Theater,480,,
481,The Crossing 'The Little Match Girl Passion',February 09 2019,12:00 PM,Baldwin Auditorium,481,,
482,Youth Bible Study,February 10 2019,12:00 PM,Westbrook 0013,482,,
483,Wee Praise,February 10 2019,12:00 PM,Divinity School Westbrook Room 0011,483,,
484, Godly Play (Langford Building),February 10 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,484,,
485,University Worship,February 10 2019,12:00 PM,Duke Chapel,485,,
486,Public Docent-Led Tour,February 10 2019,12:00 PM,Duke Chapel,486,,
487,Women's Basketball at Virginia,February 10 2019,12:00 PM,,487,,
488,Choral Evensong,February 10 2019,12:00 PM,Duke Chapel,488,,
489,Organ Recital - Abraham Ross,February 10 2019,12:00 PM,Duke Chapel,489,,
490,CBB Seminar Series,February 11 2019,12:00 PM,French Family Science Center 4233,490,,
491,Organists' Open Rehearsal,February 11 2019,12:00 PM,Duke Chapel,491,,
492,Peaceful Thinking Session,February 11 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,492,,
493,Immunology Seminar Series,February 12 2019,12:00 PM,Jones 143,493,,
494,Tambar/TBA,February 12 2019,12:00 PM,French Family Science Center 2237,494,,
495,The Ruth K. Broad Foundation Seminar Series on Neurobiology and Disease,February 12 2019,12:00 PM,Bryan Research 103,495,,
496, Midweek Prayer (Memorial Chapel),February 12 2019,12:00 PM,Duke Chapel,496,,
497,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 12 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,497,,
498,Organists' Open Rehearsal,February 12 2019,12:00 PM,Duke Chapel,498,,
499,Epigenetic regulation and immune checkpoint blockade,February 12 2019,12:00 PM,Nanaline Duke 147,499,,
500,Classroom Open Hours,February 12 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,500,,
501,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 12 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,501,,
502,Men's Basketball at Louisville,February 12 2019,12:00 PM,,502,,
503,Duke Toastmasters Meeting,February 13 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,503,,
504,Neurology Grand Rounds,February 13 2019,12:00 PM,Duke North, Room 2003,504,,
505,Regulatory Networks in Health and Disease,February 13 2019,12:00 PM,Bryan Research 103,505,,
506,TBD,February 13 2019,12:00 PM,Nanaline Duke 147,506,,
507,FIP Seminar: Multiscale functional and structural brain imaging,February 13 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,507,,
508,Organists' Open Rehearsal,February 13 2019,12:00 PM,Duke Chapel,508,,
509,Drop-in Advising for Graduate Students,February 13 2019,12:00 PM,North Building Room 401,509,,
510,Landscape Plants for North Carolina Gardens: Winter,February 13 2019,12:00 PM,Sarah P. Duke Gardens,510,,
511, Duke Physics Colloquium: Zohreh Davoudi (University of Maryland),February 13 2019,12:00 PM,Physics 130,511,,
512,Uncovering regenerative constraints and mechanisms using axolotls,February 13 2019,12:00 PM,Bryan Research 103,512,,
513,BioE Seminar: TBD,February 14 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,513,,
514,Organists' Open Rehearsal,February 14 2019,12:00 PM,Duke Chapel,514,,
515,Thursday Seminar Series,February 14 2019,12:00 PM,Nanaline Duke 147,515,,
516,Women's Basketball vs. Virginia Tech,February 14 2019,12:00 PM,Cameron Indoor Stadium,516,,
517,Pathology PhD Seminar,February 14 2019,12:00 PM,Duke South, Room M224,517,,
518,Documentary Resilience The Biology of Stress &amp; The Science of Hope,February 14 2019,12:00 PM,Duke Diet and Fitness Center,518,,
519,Choral Vespers,February 14 2019,12:00 PM,Duke Chapel,519,,
520,Stew &amp; The Negro Problem 'Notes of a Native Song',February 14 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,520,,
521,What is Courage?,February 15 2019,12:00 PM,Smith Warehouse, Ahmadieh Family Lecture Hall, Bay 4, C105,521,,
522,Coffee Chat with Office of Diversity and Inclusion,February 15 2019,12:00 PM,Twinnie's,522,,
523,Drop-in Advising for Graduate Students,February 15 2019,12:00 PM,Brodhead Center - 241 Meeting Room,523,,
524,Visualizing the translating ribosome by ensemble cryo-EM,February 15 2019,12:00 PM,Nanaline Duke 147,524,,
525, Jummah (Friday Prayer) Service,February 15 2019,12:00 PM,Wellness Center, Room 148,525,,
526,Stew &amp; The Negro Problem 'Notes of a Native Song',February 15 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,526,,
527,Susana Baca,February 15 2019,12:00 PM,Carolina Theater,527,,
528,Men's Basketball vs NC State,February 16 2019,12:00 PM,Cameron Indoor Stadium,528,,
529,Build a Stone Wall,February 16 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,529,,
530,Food Fun &amp; Fellowship!,February 16 2019,12:00 PM,821 Clarendon St Durham,530,,
531,Stew &amp; The Negro Problem 'Notes of a Native Song',February 16 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,531,,
532,Ciompi Quartet: Lost and Found,February 16 2019,12:00 PM,East Duke 201 - Nelson Music Room,532,,
533,Youth Bible Study,February 17 2019,12:00 PM,Westbrook 0013,533,,
534,Wee Praise,February 17 2019,12:00 PM,Divinity School Westbrook Room 0011,534,,
535, Godly Play (Langford Building),February 17 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,535,,
536,University Worship,February 17 2019,12:00 PM,Duke Chapel,536,,
537,Public Docent-Led Tour,February 17 2019,12:00 PM,Duke Chapel,537,,
538,Choral Evensong,February 17 2019,12:00 PM,Duke Chapel,538,,
539,Bach Cantata Series Concert #4,February 17 2019,12:00 PM,Duke Chapel,539,,
540,Stew &amp; The Negro Problem 'Notes of a Native Song',February 17 2019,12:00 PM,Rubenstein Arts Center, von der Heyden Studio Theater,540,,
541,Registration Begins for Summer 2019,February 18 2019,12:00 PM,,541,,
542,Organists' Open Rehearsal,February 18 2019,12:00 PM,Duke Chapel,542,,
543,Peaceful Thinking Session,February 18 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,543,,
544,Immunology Seminar Series,February 19 2019,12:00 PM,Jones 143,544,,
545,Calhoun/TBA,February 19 2019,12:00 PM,French Family Science Center 2237,545,,
546,Neurobiology Invited Seminar Series,February 19 2019,12:00 PM,Bryan Research 103,546,,
547, Midweek Prayer (Memorial Chapel),February 19 2019,12:00 PM,Duke Chapel,547,,
548,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 19 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,548,,
549,Organists' Open Rehearsal,February 19 2019,12:00 PM,Duke Chapel,549,,
550,UPGG Tuesday Seminar Series,February 19 2019,12:00 PM,Nanaline Duke 147,550,,
551,Classroom Open Hours,February 19 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,551,,
552,Systems biochemistry approaches to defining mitochondrial protein function,February 19 2019,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,552,,
553,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 19 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,553,,
554,Durham Garden Forum: Edible Landscapes,February 19 2019,12:00 PM,Sarah P. Duke Gardens,554,,
555,Farruquito,February 19 2019,12:00 PM,Page Auditorium,555,,
556,Duke Toastmasters Meeting,February 20 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,556,,
557,Neurology Grand Rounds,February 20 2019,12:00 PM,Duke North, Room 2003,557,,
558,Narrative Medicine Workshop with Dr. Sneha Mantri,February 20 2019,12:00 PM,Room 0037A Trent Hall (310 Trent Drive),558,,
559,Regulatory Networks in Health and Disease,February 20 2019,12:00 PM,Bryan Research 103,559,,
560,TBD,February 20 2019,12:00 PM,Nanaline Duke 147,560,,
561,PRATTically Speaking Toastmasters Club Meeting,February 20 2019,12:00 PM,Hudson Hall 212,561,,
562,Organists' Open Rehearsal,February 20 2019,12:00 PM,Duke Chapel,562,,
563,Drop-in Advising for Graduate Students,February 20 2019,12:00 PM,North Building Room 401,563,,
564,DSCB Colloquium,February 20 2019,12:00 PM,Bryan Research 103,564,,
565,Men's Basketball vs North Carolina,February 20 2019,12:00 PM,Cameron Indoor Stadium,565,,
566,Basic Botany and Plant Growth,February 21 2019,12:00 PM,Sarah P. Duke Gardens,566,,
567, Behavior and Identities Workshop: Sanford Schram (Hunter College),February 21 2019,12:00 PM,SSRI-Gross Hall 270,567,,
568,Organists' Open Rehearsal,February 21 2019,12:00 PM,Duke Chapel,568,,
569,Thursday Seminar Series,February 21 2019,12:00 PM,Nanaline Duke 147,569,,
570,Ken Bollen UNC Chapel Hill,February 21 2019,12:00 PM,SSRI-Gross Hall 270,570,,
571,Pathology PhD Seminar,February 21 2019,12:00 PM,Duke South, Room M224,571,,
572,Visiting Science Professor,February 21 2019,12:00 PM,Albert Eye Research Institute Auditorium,572,,
573,Choral Vespers,February 21 2019,12:00 PM,Duke Chapel,573,,
574,What's Next for Time's Up: Giving a Voice to the Voiceless,February 21 2019,12:00 PM,Bryan Center Reynolds Industries Theater,574,,
575,Women's Basketball at Notre Dame,February 21 2019,12:00 PM,,575,,
576,Black Muslim Talk Space,February 21 2019,12:00 PM,Mary Lou Williams Center,576,,
577,Last day for Reporting Midsemester Grades,February 22 2019,12:00 PM,,577,,
578,24th Annual LENS National Security Law Conference,February 22 2019,12:00 PM,Law School 3041,578,,
579,Drop-in Advising for Graduate Students,February 22 2019,12:00 PM,Brodhead Center - 241 Meeting Room,579,,
580,Outer membrane biogenesis in Gram-negative bacteria,February 22 2019,12:00 PM,Bryan Research 103,580,,
581, Jummah (Friday Prayer) Service,February 22 2019,12:00 PM,Wellness Center, Room 148,581,,
582,Beatrice Rana Piano,February 22 2019,12:00 PM,Baldwin Auditorium,582,,
583,Men's Basketball at Syracuse,February 23 2019,12:00 PM,,583,,
584,24th Annual LENS National Security Law Conference,February 23 2019,12:00 PM,Law School 3041,584,,
585,Traditional Japanese Tea Gathering: First Voice of Spring Tea,February 23 2019,12:00 PM,Sarah P. Duke Gardens,585,,
586,Traditional Japanese Tea Gathering: First Voice of Spring Tea,February 23 2019,12:00 PM,Sarah P. Duke Gardens,586,,
587,Food Fun &amp; Fellowship!,February 23 2019,12:00 PM,821 Clarendon St Durham,587,,
588,Steven Isserlis Cello &amp; Robert Levin Fortepiano,February 23 2019,12:00 PM,Baldwin Auditorium,588,,
589,Youth Bible Study,February 24 2019,12:00 PM,Westbrook 0013,589,,
590,Wee Praise,February 24 2019,12:00 PM,Divinity School Westbrook Room 0011,590,,
591, Godly Play (Langford Building),February 24 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,591,,
592,University Worship,February 24 2019,12:00 PM,Duke Chapel,592,,
593,Women's Basketball at Wake Forest,February 24 2019,12:00 PM,,593,,
594,Choral Evensong,February 24 2019,12:00 PM,Duke Chapel,594,,
595,Organ Recital Series - Christopher Jacobson,February 24 2019,12:00 PM,Duke Chapel,595,,
596,Douglas G. Hill Memorial Lecture:  TBA,February 25 2019,12:00 PM,,596,,
597,Peaceful Thinking Session,February 25 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,597,,
598,Campus Center Presents: Karamo Brown,February 25 2019,12:00 PM,Page Auditorium,598,,
599,Men's Basketball at Virginia Tech,February 26 2019,12:00 PM,,599,,
600,Immunology Seminar Series,February 26 2019,12:00 PM,Jones 143,600,,
601,Gruebele/TBA,February 26 2019,12:00 PM,French Family Science Center 2237,601,,
602,Neurobiology Invited Seminar Series,February 26 2019,12:00 PM,Bryan Research 103,602,,
603, Midweek Prayer (Memorial Chapel),February 26 2019,12:00 PM,Duke Chapel,603,,
604,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 26 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,604,,
605,UPGG Tuesday Seminar Series,February 26 2019,12:00 PM,Nanaline Duke 147,605,,
606,Classroom Open Hours,February 26 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,606,,
607,TBD,February 26 2019,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,607,,
608,LIVE FOR LIFE @ Duke Your Weigh...Together Program,February 26 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,608,,
609,Duke Toastmasters Meeting,February 27 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,609,,
610,Neurology Grand Rounds,February 27 2019,12:00 PM,Duke North, Room 2003,610,,
611,Duke Law Welcomes Dean Kerry Abrams: Atlanta,February 27 2019,12:00 PM,,611,,
612,TBD,February 27 2019,12:00 PM,Nanaline Duke 147,612,,
613,Non-canonical roles for the retinoblastoma gene in cancer biology,February 27 2019,12:00 PM,Bryan Research 103,613,,
614,Drop-in Advising for Graduate Students,February 27 2019,12:00 PM,North Building Room 401,614,,
615,Sulzberger Distinguished Lecture featuring Ajay Chaudry,February 27 2019,12:00 PM,Sanford 223, Rhodes Conference Room,615,,
616, Duke Physics Colloquium: Latifa Elouadrhiri (Jefferson Lab),February 27 2019,12:00 PM,Physics 130,616,,
617,2018-19 Medical Imaging Technology Fair,February 27 2019,12:00 PM,,617,,
618,DSCB Colloquium,February 27 2019,12:00 PM,Nanaline Duke 147,618,,
619,TBD,February 27 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium,619,,
620,Farkas/TBA,February 28 2019,12:00 PM,,620,,
621,Sulzberger Colloquium featuring Ajay Chaudry,February 28 2019,12:00 PM,Sanford 223, Rhodes Conference Room,621,,
622, SECURITY PEACE &amp; CONFLICT WORKSHOP: Janet Lewis (U.S. Naval Academy),February 28 2019,12:00 PM,SSRI-Gross Hall 270,622,,
623,BioE Seminar: NanoEngineering Gone Viral: Plant Virus-Based Therapeutics,February 28 2019,12:00 PM,Fitzpatrick Center Schiciano Auditorium Side B, room 1466,623,,
624,Thursday Seminar Series,February 28 2019,12:00 PM,Nanaline Duke 147,624,,
625,The Future of the Second Amendment,February 28 2019,12:00 PM,Law School 3037,625,,
626,Pathology PhD Seminar,February 28 2019,12:00 PM,Duke South, Room M224,626,,
627,Camille A. Brown &amp; Dancers African Technique Master Class,February 28 2019,12:00 PM,Rubenstein Arts Center, (The Cube) Studio 224,627,,
628,Documentary Resilience The Biology of Stress &amp; The Science of Hope,February 28 2019,12:00 PM,Duke Diet and Fitness Center,628,,
629,Ophthalmology Resident Grand Rounds,February 28 2019,12:00 PM,Albert Eye Research Institute Auditorium,629,,
630,Choral Vespers,February 28 2019,12:00 PM,Duke Chapel,630,,
631,Women's Basketball vs. Clemson,February 28 2019,12:00 PM,Cameron Indoor Stadium,631,,
632,Romance Studies Graduate Student Conference- Negotiating Spaces: Positions of Race Gender and Sexuality Across the Arts,March 01 2019,12:00 PM,Rubenstein Library Holsti-Anderson Family Assembly Room 153,632,,
633,Drop-in Advising for Graduate Students,March 01 2019,12:00 PM,Brodhead Center - 241 Meeting Room,633,,
634,Amitai Shenhav Brown University,March 01 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,634,,
635, Jummah (Friday Prayer) Service,March 01 2019,12:00 PM,Wellness Center, Room 148,635,,
636,Camille A. Brown &amp; Dancers 'Mr. Tol E. RAncE',March 01 2019,12:00 PM,Bryan Center Reynolds Industries Theater,636,,
637,Men's Basketball vs Miami,March 02 2019,12:00 PM,Cameron Indoor Stadium,637,,
638,Food Fun &amp; Fellowship!,March 02 2019,12:00 PM,821 Clarendon St Durham,638,,
639,Camille A. Brown &amp; Dancers 'Mr. Tol E. RAncE',March 02 2019,12:00 PM,Bryan Center Reynolds Industries Theater,639,,
640,Youth Bible Study,March 03 2019,12:00 PM,Westbrook 0013,640,,
641,Wee Praise,March 03 2019,12:00 PM,Divinity School Westbrook Room 0011,641,,
642, Godly Play (Langford Building),March 03 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,642,,
643,University Worship,March 03 2019,12:00 PM,Duke Chapel,643,,
644,Women's Basketball vs. North Carolina,March 03 2019,12:00 PM,Cameron Indoor Stadium,644,,
645,Public Docent-Led Tour,March 03 2019,12:00 PM,Duke Chapel,645,,
646,Martina Steer: Moses Mendelssohn: A  Modern Icon through the Ages,March 03 2019,12:00 PM,Rubenstein Library Breedlove Room 349,646,,
647,Choral Evensong,March 03 2019,12:00 PM,Duke Chapel,647,,
648,Peaceful Thinking Session,March 04 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,648,,
649,Immunology Seminar Series,March 05 2019,12:00 PM,Jones 143,649,,
650,Krische/TBA,March 05 2019,12:00 PM,French Family Science Center 2237,650,,
651, Midweek Prayer (Memorial Chapel),March 05 2019,12:00 PM,Duke Chapel,651,,
652,Neurobiology Invited Seminar Series,March 05 2019,12:00 PM,Bryan Research 103,652,,
653,LIVE FOR LIFE @ Duke Your Weigh...Together Program,March 05 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,653,,
654,UPGG Tuesday Seminar Series,March 05 2019,12:00 PM,Nanaline Duke 147,654,,
655,LIVE FOR LIFE @ Duke Your Weigh...Together Program,March 05 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,655,,
656,Men's Basketball vs Wake Forest,March 05 2019,12:00 PM,Cameron Indoor Stadium,656,,
657,Women's Basketball at ACC Tournament,March 06 2019,12:00 PM,,657,,
658,Neurology Grand Rounds,March 06 2019,12:00 PM,Duke North, Room 2003,658,,
659,Regulatory Networks in Health and Disease,March 06 2019,12:00 PM,Bryan Research 103,659,,
660,TBD,March 06 2019,12:00 PM,Nanaline Duke 147,660,,
661,PRATTically Speaking Toastmasters Club Meeting,March 06 2019,12:00 PM,Hudson Hall 212,661,,
662,Supreme Court Practice with Williams &amp; Connolly's Kannon Shanmugam,March 06 2019,12:00 PM,Law School 3041,662,,
663,Drop-in Advising for Graduate Students,March 06 2019,12:00 PM,North Building Room 401,663,,
664,DSCB Colloquium,March 06 2019,12:00 PM,Nanaline Duke 147,664,,
665,Women's Basketball at ACC Tournament,March 07 2019,12:00 PM,,665,,
666,Building Bridges: Muslims in America: Brother Ali,March 07 2019,12:00 PM,Motorco Music Hall,666,,
667, Behavior and Identities Workshop: Jamila Michener (Cornell),March 07 2019,12:00 PM,SSRI-Gross Hall 270,667,,
668,Pathology PhD Seminar,March 07 2019,12:00 PM,Duke South, Room M224,668,,
669, Political Theory Workshop: Isak Tranvik (Duke),March 07 2019,12:00 PM,SSRI-Gross Hall 270,669,,
670,Choral Vespers,March 07 2019,12:00 PM,Duke Chapel,670,,
671,Women's Basketball at ACC Tournament,March 08 2019,12:00 PM,,671,,
672,Drop-in Advising for Graduate Students,March 08 2019,12:00 PM,Brodhead Center - 241 Meeting Room,672,,
673,Reiser/TBA,March 08 2019,12:00 PM,,673,,
674,Seminar Title:  TBA,March 08 2019,12:00 PM,Bryan Research 103,674,,
675, Jummah (Friday Prayer) Service,March 08 2019,12:00 PM,Wellness Center, Room 148,675,,
676,Spring Recess Begins,March 08 2019,12:00 PM,,676,,
677,Men's Basketball at North Carolina,March 09 2019,12:00 PM,,677,,
678,Women's Basketball at ACC Tournament,March 09 2019,12:00 PM,,678,,
679,Wills for Heroes,March 09 2019,12:00 PM,Law School 4047,679,,
680,Women's Basketball at ACC Tournament,March 10 2019,12:00 PM,,680,,
681,Youth Bible Study,March 10 2019,12:00 PM,Westbrook 0013,681,,
682,Wee Praise,March 10 2019,12:00 PM,Divinity School Westbrook Room 0011,682,,
683, Godly Play (Langford Building),March 10 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,683,,
684,University Worship,March 10 2019,12:00 PM,Duke Chapel,684,,
685,Public Docent-Led Tour,March 10 2019,12:00 PM,Duke Chapel,685,,
686,Choral Evensong,March 10 2019,12:00 PM,Duke Chapel,686,,
687,Organ Recital - Malcolm Matthews,March 10 2019,12:00 PM,Duke Chapel,687,,
688,Men's Basketball at ACC Tournamennt,March 12 2019,12:00 PM,,688,,
689,Immunology Seminar Series,March 12 2019,12:00 PM,Jones 143,689,,
690,Phillips/TBA,March 12 2019,12:00 PM,French Family Science Center 2237,690,,
691, Midweek Prayer (Memorial Chapel),March 12 2019,12:00 PM,Duke Chapel,691,,
692,Neurobiology Invited Seminar Series,March 12 2019,12:00 PM,Bryan Research 103,692,,
693,LIVE FOR LIFE @ Duke Your Weigh...Together Program,March 12 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,693,,
694,UPGG Tuesday Seminar Series,March 12 2019,12:00 PM,Nanaline Duke 147,694,,
695,LIVE FOR LIFE @ Duke Your Weigh...Together Program,March 12 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,695,,
696,Duke Toastmasters Meeting,March 13 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,696,,
697,Neurology Grand Rounds,March 13 2019,12:00 PM,Duke North, Room 2003,697,,
698,Regulatory Networks in Health and Disease,March 13 2019,12:00 PM,Bryan Research 103,698,,
699,TBD,March 13 2019,12:00 PM,Nanaline Duke 147,699,,
700,Thursday Seminar Series,March 14 2019,12:00 PM,Nanaline Duke 147,700,,
701,Pathology PhD Seminar,March 14 2019,12:00 PM,Duke South, Room M224,701,,
702,Documentary Resilience The Biology of Stress &amp; The Science of Hope,March 14 2019,12:00 PM,Duke Diet and Fitness Center,702,,
703,Choral Vespers,March 14 2019,12:00 PM,Duke Chapel,703,,
704,What Structure Tells Us About Chemokine Receptor Activation And Inhibition,March 15 2019,12:00 PM,Nanaline Duke 147,704,,
705,Art and Nature: Artwork inspired by Duke Gardens,March 15 2019,12:00 PM,Doris Duke Center at Sarah P. Duke Gardens,705,,
706,Food Fun &amp; Fellowship!,March 16 2019,12:00 PM,821 Clarendon St Durham,706,,
707,Youth Bible Study,March 17 2019,12:00 PM,Westbrook 0013,707,,
708,Wee Praise,March 17 2019,12:00 PM,Divinity School Westbrook Room 0011,708,,
709, Godly Play (Langford Building),March 17 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,709,,
710,University Worship,March 17 2019,12:00 PM,Duke Chapel,710,,
711,Public Docent-Led Tour,March 17 2019,12:00 PM,Duke Chapel,711,,
712,Choral Evensong,March 17 2019,12:00 PM,Duke Chapel,712,,
713,Bach Cantata Series Concert #5,March 17 2019,12:00 PM,Nasher Museum of Art,713,,
714,Classes Resume,March 18 2019,12:00 PM,,714,,
715,Peaceful Thinking Session,March 18 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,715,,
716,Immunology Seminar Series,March 19 2019,12:00 PM,Jones 143,716,,
717, Midweek Prayer (Memorial Chapel),March 19 2019,12:00 PM,Duke Chapel,717,,
