1,Graduate Reading Period,December 01 2018,12:00 PM,,1,,
718,Neurobiology Invited Seminar Series,March 19 2019,12:00 PM,Bryan Research 103,718,,
719,Figuring Out The Tax: Lawrence Zelenak Faculty Author Celebration,March 19 2019,12:00 PM,Law School 3043,719,,
720,UPGG Tuesday Seminar Series,March 19 2019,12:00 PM,Nanaline Duke 147,720,,
721,Early Childhood Initiative Lecture featuring Jade Jenkins,March 19 2019,12:00 PM,Sanford School -- Rubenstein Hall, Room 200,721,,
722,Messenger on a White Horse,March 19 2019,12:00 PM,Smith Warehouse, Ahmadieh Family Lecture Hall, Bay 4, C105,722,,
723,Duke Toastmasters Meeting,March 20 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,723,,
724,Neurology Grand Rounds,March 20 2019,12:00 PM,Duke North, Room 2003,724,,
725,Regulatory Networks in Health and Disease,March 20 2019,12:00 PM,Bryan Research 103,725,,
726,TBD,March 20 2019,12:00 PM,Nanaline Duke 147,726,,
727,PRATTically Speaking Toastmasters Club Meeting,March 20 2019,12:00 PM,Hudson Hall 212,727,,
728,Ostrowski/TBA,March 20 2019,12:00 PM,French Family Science Center 4233,728,,
729,Drop-in Advising for Graduate Students,March 20 2019,12:00 PM,North Building Room 401,729,,
730,DSCB Colloquium,March 20 2019,12:00 PM,Bryan Research 103,730,,
731,Coffee Chat with Office of Diversity and Inclusion,March 21 2019,12:00 PM,Twinnie's,731,,
732, SECURITY PEACE &amp; CONFLICT WORKSHOP: Peter Katzenstein (Cornell University),March 21 2019,12:00 PM,SSRI-Gross Hall 270,732,,
733,Thursday Seminar Series,March 21 2019,12:00 PM,Nanaline Duke 147,733,,
734,Pathology PhD Seminar,March 21 2019,12:00 PM,Duke South, Room M224,734,,
735,Ophthalmology Resident Grand Rounds,March 21 2019,12:00 PM,Albert Eye Research Institute Auditorium,735,,
736,Choral Vespers,March 21 2019,12:00 PM,Duke Chapel,736,,
737,Black Muslim Talk Space,March 21 2019,12:00 PM,Mary Lou Williams Center,737,,
738,Anoushka Shankar,March 21 2019,12:00 PM,Carolina Theater,738,,
739,Drop-in Advising for Graduate Students,March 22 2019,12:00 PM,Brodhead Center - 241 Meeting Room,739,,
740,Adolescent Brains and Criminal Responsibility,March 22 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,740,,
741,Regulation of protein functions by 3'utrs,March 22 2019,12:00 PM,Nanaline Duke 147,741,,
742, Jummah (Friday Prayer) Service,March 22 2019,12:00 PM,Wellness Center, Room 148,742,,
743,13th Annual Feminist Theory Workshop,March 22 2019,12:00 PM,Penn Pavilion,743,,
744,Manual Cinema 'No Blue Memories: The Life of Gwendolyn Brooks',March 22 2019,12:00 PM,Bryan Center Reynolds Industries Theater,744,,
745,Second Annual Duke/UNC Animal Law Symposium,March 23 2019,12:00 PM,Law School 3041,745,,
746,Food Fun &amp; Fellowship!,March 23 2019,12:00 PM,821 Clarendon St Durham,746,,
747,Manual Cinema 'No Blue Memories: The Life of Gwendolyn Brooks',March 23 2019,12:00 PM,Bryan Center Reynolds Industries Theater,747,,
748,Elias String Quartet,March 23 2019,12:00 PM,Baldwin Auditorium,748,,
749,Youth Bible Study,March 24 2019,12:00 PM,Westbrook 0013,749,,
750,Wee Praise,March 24 2019,12:00 PM,Divinity School Westbrook Room 0011,750,,
751, Godly Play (Langford Building),March 24 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,751,,
752,University Worship,March 24 2019,12:00 PM,Duke Chapel,752,,
753,Choral Evensong,March 24 2019,12:00 PM,Duke Chapel,753,,
754,Organ Recital Series - Robert Parkins,March 24 2019,12:00 PM,Duke Chapel,754,,
755,CBB Seminar Series,March 25 2019,12:00 PM,French Family Science Center 4233,755,,
756,Bookbagging begins for Fall 2019,March 25 2019,12:00 PM,,756,,
757,Peaceful Thinking Session,March 25 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,757,,
758,Black Atlantic: Derek Gripper &amp; Africa Strings,March 25 2019,12:00 PM,Motorco Music Hall,758,,
759,Immunology Seminar Series,March 26 2019,12:00 PM,Jones 143,759,,
760,Yoon/TBA,March 26 2019,12:00 PM,French Family Science Center 2237,760,,
761, Midweek Prayer (Memorial Chapel),March 26 2019,12:00 PM,Duke Chapel,761,,
762,Neurobiology Invited Seminar Series,March 26 2019,12:00 PM,Bryan Research 103,762,,
763,UPGG Tuesday Seminar Series,March 26 2019,12:00 PM,Nanaline Duke 147,763,,
764,Cellular Energy Sensing and Metabolism,March 26 2019,12:00 PM,Carmichael Building - Michelle P. Winn Memorial Lecture Hall,764,,
765,Jazz Vespers,March 26 2019,12:00 PM,Duke Chapel,765,,
766,Black Atlantic: Fatoumata Diawara,March 26 2019,12:00 PM,Motorco Music Hall,766,,
767, Last Day to Withdraw with W from Spring 2019 Classes (Undergraduates Only),March 27 2019,12:00 PM,,767,,
768,Neurology Grand Rounds,March 27 2019,12:00 PM,Duke North, Room 2003,768,,
769,Narrative Medicine Workshop with Dr. Sneha Mantri,March 27 2019,12:00 PM,Room 0037A Trent Hall (310 Trent Drive),769,,
770,Regulatory Networks in Health and Disease,March 27 2019,12:00 PM,Bryan Research 103,770,,
771, POLITICAL ECONOMY and SECURITY PEACE &amp; CONFLICT WORKSHOP: Ryan Jablonski (London School of Economics),March 27 2019,12:00 PM,SSRI-Gross Hall 270,771,,
772,TBD,March 27 2019,12:00 PM,Nanaline Duke 147,772,,
773,Yoon/TBA,March 27 2019,12:00 PM,French Family Science Center 4233,773,,
774,Drop-in Advising for Graduate Students,March 27 2019,12:00 PM,North Building Room 401,774,,
775,Mechanisms of development and regeneration in Hydra.,March 27 2019,12:00 PM,Nanaline Duke 147,775,,
776,Black Atlantic: Noura Mint Seymali,March 27 2019,12:00 PM,Motorco Music Hall,776,,
777, Behavior and Identities Workshop: Zachary Peskowitz (Emory),March 28 2019,12:00 PM,SSRI-Gross Hall 270,777,,
778,Annual Brainerd Currie Memorial Lecture,March 28 2019,12:00 PM,Law School 3041,778,,
779,Thursday Seminar Series,March 28 2019,12:00 PM,Nanaline Duke 147,779,,
780,Pathology PhD Seminar,March 28 2019,12:00 PM,Duke South, Room M224,780,,
781, Political Theory Workshop: Jennifer Rubinstein (Virginia),March 28 2019,12:00 PM,SSRI-Gross Hall 270,781,,
782,Documentary Resilience The Biology of Stress &amp; The Science of Hope,March 28 2019,12:00 PM,Duke Diet and Fitness Center,782,,
783,Gordon K. Klintworth MD PhD Distinguished Lecture,March 28 2019,12:00 PM,Albert Eye Research Institute Auditorium,783,,
784,Choral Vespers,March 28 2019,12:00 PM,Duke Chapel,784,,
785,Black Studies Symposium in honor of the 50th Anniversary of the Allen Building Takeover,March 28 2019,12:00 PM,Nasher Museum of Art Auditorium,785,,
786,Black Atlantic: Daymé Arocena,March 28 2019,12:00 PM,Motorco Music Hall,786,,
787,Drop-in Advising for Graduate Students,March 29 2019,12:00 PM,Brodhead Center - 241 Meeting Room,787,,
788,Denise Head Washington University St. Louis,March 29 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,788,,
789,Shedding some Light on the Dark Matter of the Genomic Universe,March 29 2019,12:00 PM,Bryan Research 103,789,,
790, Jummah (Friday Prayer) Service,March 29 2019,12:00 PM,Wellness Center, Room 148,790,,
791,Psychology &amp; Neuroscience 2018-2019 Colloquium Series: Makeba Parramore Wilbourn,March 29 2019,12:00 PM,,791,,
792,Black Atlantic: Dafnis Prieto Big Band,March 29 2019,12:00 PM,Baldwin Auditorium,792,,
793,Black Atlantic: The Campbell Brothers,March 29 2019,12:00 PM,Motorco Music Hall,793,,
794,Ciompi Quartet Concert No. 2 Featuring Susan Fancher Saxophone,March 30 2019,12:00 PM,Baldwin Auditorium,794,,
795,Food Fun &amp; Fellowship!,March 30 2019,12:00 PM,821 Clarendon St Durham,795,,
796,Black Atlantic: Danilo Brito,March 30 2019,12:00 PM,Motorco Music Hall,796,,
797,Ciompi Quartet Concert No. 2 Featuring Susan Fancher Saxophone,March 30 2019,12:00 PM,Baldwin Auditorium,797,,
798,Youth Bible Study,March 31 2019,12:00 PM,Westbrook 0013,798,,
799,Wee Praise,March 31 2019,12:00 PM,Divinity School Westbrook Room 0011,799,,
800, Godly Play (Langford Building),March 31 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,800,,
801,University Worship,March 31 2019,12:00 PM,Duke Chapel,801,,
802,Public Docent-Led Tour,March 31 2019,12:00 PM,Duke Chapel,802,,
803,Spring Oratorio - Bach: St. Matthew Passion,March 31 2019,12:00 PM,Duke Chapel,803,,
804,Choral Evensong,March 31 2019,12:00 PM,Duke Chapel,804,,
805,CBB Seminar Series,April 01 2019,12:00 PM,French Family Science Center 4233,805,,
806,Peaceful Thinking Session,April 01 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,806,,
807,Immunology Seminar Series,April 02 2019,12:00 PM,Jones 143,807,,
808,[CANCELLED] Mid-Week Prayer,April 02 2019,12:00 PM,Duke Chapel,808,,
809,Neurobiology Invited Seminar Series,April 02 2019,12:00 PM,Bryan Research 103,809,,
810,UPGG Tuesday Seminar Series,April 02 2019,12:00 PM,Nanaline Duke 147,810,,
811,Registration Begins for Fall 2019; Summer 2019 Registration Continues,April 03 2019,12:00 PM,,811,,
812,Neurology Grand Rounds,April 03 2019,12:00 PM,Duke North, Room 2003,812,,
813,Regulatory Networks in Health and Disease,April 03 2019,12:00 PM,Bryan Research 103,813,,
814,TBD,April 03 2019,12:00 PM,Nanaline Duke 147,814,,
815,PRATTically Speaking Toastmasters Club Meeting,April 03 2019,12:00 PM,Hudson Hall 212,815,,
816,Drop-in Advising for Graduate Students,April 03 2019,12:00 PM,North Building Room 401,816,,
817,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution,April 03 2019,12:00 PM,Nanaline Duke 147,817,,
818,Pathology PhD Seminar,April 04 2019,12:00 PM,Duke South, Room M224,818,,
819,Duke SCORES Monthly Surgical Outcomes Research Meeting,April 04 2019,12:00 PM,HAFS 7683A,819,,
820,Choral Vespers,April 04 2019,12:00 PM,Duke Chapel,820,,
821,Building Bridges: Muslims in America: Habibi,April 04 2019,12:00 PM,The Pinhook,821,,
822,Drop-in Advising for Graduate Students,April 05 2019,12:00 PM,Brodhead Center - 241 Meeting Room,822,,
823,Adriana Galvan University of California,April 05 2019,12:00 PM,LSRC - DIBS B035 Multipurpose Room,823,,
824,Small Molecule Strategies for Studying and Controlling RNA,April 05 2019,12:00 PM,Nanaline Duke 147,824,,
825,Thursday Seminar Series,April 05 2019,12:00 PM,Nanaline Duke 147,825,,
826, Jummah (Friday Prayer) Service,April 05 2019,12:00 PM,Wellness Center, Room 148,826,,
827,Food Fun &amp; Fellowship!,April 06 2019,12:00 PM,821 Clarendon St Durham,827,,
828,Piotr Anderszewski Piano,April 06 2019,12:00 PM,Baldwin Auditorium,828,,
829,Youth Bible Study,April 07 2019,12:00 PM,Westbrook 0013,829,,
830,Wee Praise,April 07 2019,12:00 PM,Divinity School Westbrook Room 0011,830,,
831, Godly Play (Langford Building),April 07 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,831,,
832,University Worship,April 07 2019,12:00 PM,Duke Chapel,832,,
833,this home,April 07 2019,12:00 PM,American Tobacco Campus - Power Plant: Full Frame Theater,833,,
834,Public Docent-Led Tour,April 07 2019,12:00 PM,Duke Chapel,834,,
835,Choral Evensong,April 07 2019,12:00 PM,Duke Chapel,835,,
836,CBB Seminar Series,April 08 2019,12:00 PM,French Family Science Center 4233,836,,
837,Sulzberger Distinguished Lecture featuring Susan Dynarski,April 08 2019,12:00 PM,Sanford 223, Rhodes Conference Room,837,,
838,Peaceful Thinking Session,April 08 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,838,,
839,Angélique Kidjo 'Remain in Light',April 08 2019,12:00 PM,Carolina Theater,839,,
840,Immunology Seminar Series,April 09 2019,12:00 PM,Jones 143,840,,
841, Midweek Prayer (Memorial Chapel),April 09 2019,12:00 PM,Duke Chapel,841,,
842,Sulzberger Colloquium featuring Susan Dynarski,April 09 2019,12:00 PM,Sanford 223, Rhodes Conference Room,842,,
843,Neurobiology Invited Seminar Series,April 09 2019,12:00 PM,Bryan Research 103,843,,
844,UPGG Tuesday Seminar Series,April 09 2019,12:00 PM,Nanaline Duke 147,844,,
845,Duke Toastmasters Meeting,April 10 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,845,,
846,Neurology Grand Rounds,April 10 2019,12:00 PM,Duke North, Room 2003,846,,
847,Regulatory Networks in Health and Disease,April 10 2019,12:00 PM,Bryan Research 103,847,,
848, POLITICAL ECONOMY and SECURITY PEACE &amp; CONFLICT WORKSHOP: Leonid Peisakhin (New York University -- Abu Dhabi),April 10 2019,12:00 PM,SSRI-Gross Hall 270,848,,
849,TBD,April 10 2019,12:00 PM,Nanaline Duke 147,849,,
850, The Burning House: National Library Week Alumni Author Anders Walker (JD/MA '98),April 10 2019,12:00 PM,Law School 3037,850,,
851,Drop-in Advising for Graduate Students,April 10 2019,12:00 PM,North Building Room 401,851,,
852,DSCB Colloquium,April 10 2019,12:00 PM,Bryan Research 103,852,,
853,The Gloaming,April 10 2019,12:00 PM,Carolina Theater,853,,
854,Lin/TBA,April 11 2019,12:00 PM,French Family Science Center 2237,854,,
855, SECURITY PEACE &amp; CONFLICT WORKSHOP: David Welch (University of Waterloo),April 11 2019,12:00 PM,SSRI-Gross Hall 270,855,,
856,Thursday Seminar Series,April 11 2019,12:00 PM,Nanaline Duke 147,856,,
857,Pathology PhD Seminar,April 11 2019,12:00 PM,Duke South, Room M224,857,,
858,Documentary Resilience The Biology of Stress &amp; The Science of Hope,April 11 2019,12:00 PM,Duke Diet and Fitness Center,858,,
859,Choral Vespers,April 11 2019,12:00 PM,Duke Chapel,859,,
860,Registration Ends for Fall 2019; Summer 2019 Registration Continues,April 12 2019,12:00 PM,,860,,
861,TechExpo 2019,April 12 2019,12:00 PM,Washington Duke Inn,861,,
862,Drop-in Advising for Graduate Students,April 12 2019,12:00 PM,Brodhead Center - 241 Meeting Room,862,,
863,Seminar Title:  TBA,April 12 2019,12:00 PM,Nanaline Duke 147,863,,
864, Jummah (Friday Prayer) Service,April 12 2019,12:00 PM,Wellness Center, Room 148,864,,
865,2019 Alumni Reunion Weekend,April 12 2019,12:00 PM,,865,,
866,Drop/Add Begins for Fall 2019,April 13 2019,12:00 PM,,866,,
867,10th Annual Pine Cone Pacer - The Duke Forest 5k,April 13 2019,12:00 PM,Duke Forest Gate 12,867,,
868,2019 Alumni Reunion Weekend,April 13 2019,12:00 PM,,868,,
869,Food Fun &amp; Fellowship!,April 13 2019,12:00 PM,821 Clarendon St Durham,869,,
870,Artemis Quartet,April 13 2019,12:00 PM,Baldwin Auditorium,870,,
871,2019 Alumni Reunion Weekend,April 14 2019,12:00 PM,,871,,
872,Youth Bible Study,April 14 2019,12:00 PM,Westbrook 0013,872,,
873,Wee Praise,April 14 2019,12:00 PM,Divinity School Westbrook Room 0011,873,,
874, Godly Play (Langford Building),April 14 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,874,,
875,University Worship,April 14 2019,12:00 PM,Duke Chapel,875,,
876,Public Docent-Led Tour,April 14 2019,12:00 PM,Duke Chapel,876,,
877,Bach: St. John Passion,April 14 2019,12:00 PM,Duke Chapel,877,,
878,Choral Evensong,April 14 2019,12:00 PM,Duke Chapel,878,,
879,CBB Seminar Series,April 15 2019,12:00 PM,French Family Science Center 4233,879,,
880,Peaceful Thinking Session,April 15 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,880,,
881,Grumstup/TBA,April 16 2019,12:00 PM,French Family Science Center 2237,881,,
882,[CANCELLED] Mid-Week Prayer,April 16 2019,12:00 PM,Duke Chapel,882,,
883,Neurobiology Invited Seminar Series,April 16 2019,12:00 PM,Bryan Research 103,883,,
884,UPGG Tuesday Seminar Series,April 16 2019,12:00 PM,Nanaline Duke 147,884,,
885,Graduate Classes End,April 17 2019,12:00 PM,,885,,
886,Neurology Grand Rounds,April 17 2019,12:00 PM,Duke North, Room 2003,886,,
887,Narrative Medicine Workshop with Dr. Sneha Mantri,April 17 2019,12:00 PM,Room 0037A Trent Hall (310 Trent Drive),887,,
888,TBD,April 17 2019,12:00 PM,Nanaline Duke 147,888,,
889,PRATTically Speaking Toastmasters Club Meeting,April 17 2019,12:00 PM,Hudson Hall 212,889,,
890,LGBTQIA+ and Ally Invitational Program,April 17 2019,12:00 PM,Bryan Center  - Center for Sexual and Gender Diversity,890,,
891,Drop-in Advising for Graduate Students,April 17 2019,12:00 PM,North Building Room 401,891,,
892,Bass Connections Showcase 2019,April 17 2019,12:00 PM,Penn Pavilion,892,,
893,DSCB Colloquium,April 17 2019,12:00 PM,Bryan Research 103,893,,
894,Organ Meditation -  Dupré: Stations of the Cross,April 17 2019,12:00 PM,Duke Chapel,894,,
895,Graduate Reading Period,April 18 2019,12:00 PM,,895,,
896,LGBTQIA+ and Ally Invitational Program,April 18 2019,12:00 PM,Bryan Center  - Center for Sexual and Gender Diversity,896,,
897, Behavior and Identities Workshop: Margaret Weir (Brown),April 18 2019,12:00 PM,SSRI-Gross Hall 270,897,,
898,Thursday Seminar Series,April 18 2019,12:00 PM,Nanaline Duke 147,898,,
899,Jason Moran &amp; the Bandwagon,April 18 2019,12:00 PM,Durham Fruit and Produce Company,899,,
900,Coffee Chat with Office of Diversity and Inclusion,April 19 2019,12:00 PM,Twinnie's,900,,
901,Drop-in Advising for Graduate Students,April 19 2019,12:00 PM,Brodhead Center - 241 Meeting Room,901,,
902,Brain Lipid Transport,April 19 2019,12:00 PM,Nanaline Duke 147,902,,
903,Jason Moran 'Fats Waller Dance Party',April 19 2019,12:00 PM,Durham Fruit and Produce Company,903,,
904,Music for Holy Saturday,April 20 2019,12:00 PM,Duke Chapel,904,,
905,Food Fun &amp; Fellowship!,April 20 2019,12:00 PM,821 Clarendon St Durham,905,,
906,Youth Bible Study,April 21 2019,12:00 PM,Westbrook 0013,906,,
907, Godly Play (Langford Building),April 21 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,907,,
908,University Worship,April 21 2019,12:00 PM,Duke Chapel,908,,
909,Public Docent-Led Tour,April 21 2019,12:00 PM,Duke Chapel,909,,
910,Choral Evensong,April 21 2019,12:00 PM,Duke Chapel,910,,
911,CNR Faculty Research Seminar Series,April 22 2019,12:00 PM,Pearson Building (School of Nursing), Room 1009,911,,
912,2019 Fritz London Memorial Lecture/TBA,April 22 2019,12:00 PM,,912,,
913,Peaceful Thinking Session,April 22 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,913,,
914,Immunology Seminar Series,April 23 2019,12:00 PM,Jones 143,914,,
915,Immunology Seminar Series,April 23 2019,12:00 PM,Jones 143,915,,
916,Kozlowski/TBA,April 23 2019,12:00 PM,French Family Science Center 2237,916,,
917, Midweek Prayer (Memorial Chapel),April 23 2019,12:00 PM,Duke Chapel,917,,
918, SECURITY PEACE &amp; CONFLICT WORKSHOP: Jeremy Weinstein (Stanford University),April 23 2019,12:00 PM,Sanford 05,918,,
919,Neurobiology Invited Seminar Series,April 23 2019,12:00 PM,Bryan Research 103,919,,
920,UPGG Tuesday Seminar Series,April 23 2019,12:00 PM,Nanaline Duke 147,920,,
921,Afro-Cuban All Stars,April 23 2019,12:00 PM,Carolina Theater,921,,
922,Undergraduate Classes End,April 24 2019,12:00 PM,,922,,
923,Duke Toastmasters Meeting,April 24 2019,12:00 PM,Duke Credit Union 2200 W. Main Street,923,,
924,Neurology Grand Rounds,April 24 2019,12:00 PM,Duke North, Room 2003,924,,
925,TBD,April 24 2019,12:00 PM,Nanaline Duke 147,925,,
926,Undergraduate Reading Period,April 25 2019,12:00 PM,,926,,
927,Thursday Seminar Series,April 25 2019,12:00 PM,Nanaline Duke 147,927,,
928,Documentary Resilience The Biology of Stress &amp; The Science of Hope,April 25 2019,12:00 PM,Duke Diet and Fitness Center,928,,
929,JACK Quartet + yMusic,April 25 2019,12:00 PM,Baldwin Auditorium,929,,
930,Black Spot Black Death Black Pearl: The Tales of Bacterial Effectors,April 26 2019,12:00 PM,Nanaline Duke 147,930,,
931,Psychology &amp; Neuroscience 2018-2019 Colloquium Series: Minna Ng,April 26 2019,12:00 PM,Sociology-Psychology 130 (Zener),931,,
932,Food Fun &amp; Fellowship!,April 27 2019,12:00 PM,821 Clarendon St Durham,932,,
933,Fred Hersch 'Leaves of Grass' featuring Kurt Elling &amp; Kate McGarry,April 27 2019,12:00 PM,Baldwin Auditorium,933,,
934,Youth Bible Study,April 28 2019,12:00 PM,Westbrook 0013,934,,
935,Wee Praise,April 28 2019,12:00 PM,Divinity School Westbrook Room 0011,935,,
936, Godly Play (Langford Building),April 28 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,936,,
937,University Worship,April 28 2019,12:00 PM,Duke Chapel,937,,
938,Public Docent-Led Tour,April 28 2019,12:00 PM,Duke Chapel,938,,
939,Choral Evensong,April 28 2019,12:00 PM,Duke Chapel,939,,
940,Final Examinations Begin,April 29 2019,12:00 PM,,940,,
941,Peaceful Thinking Session,April 29 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,941,,
942, Midweek Prayer (Memorial Chapel),April 30 2019,12:00 PM,Duke Chapel,942,,
943,Neurobiology Invited Seminar Series,April 30 2019,12:00 PM,Bryan Research 103,943,,
944,UPGG Tuesday Seminar Series,April 30 2019,12:00 PM,Nanaline Duke 147,944,,
945,Neurology Grand Rounds,May 01 2019,12:00 PM,Duke North, Room 2003,945,,
946,TBD,May 01 2019,12:00 PM,Nanaline Duke 147,946,,
947,PRATTically Speaking Toastmasters Club Meeting,May 01 2019,12:00 PM,Hudson Hall 212,947,,
948,Duke Law Welcomes Dean Kerry Abrams: Dallas,May 01 2019,12:00 PM,,948,,
949,Hsu/TBA,May 02 2019,12:00 PM,,949,,
950,Thursday Seminar Series,May 02 2019,12:00 PM,Nanaline Duke 147,950,,
951,Duke Law Welcomes Dean Kerry Abrams: Houston,May 02 2019,12:00 PM,,951,,
952,ADAR1 RNA Editing Mediated dsRNA Sensing in Innate Immunity,May 03 2019,12:00 PM,Nanaline Duke 147,952,,
953,Food Fun &amp; Fellowship!,May 04 2019,12:00 PM,821 Clarendon St Durham,953,,
954,Quatuor Ébène,May 04 2019,12:00 PM,Baldwin Auditorium,954,,
955,Final Examinations End,May 04 2019,12:00 PM,,955,,
956,Youth Bible Study,May 05 2019,12:00 PM,Westbrook 0013,956,,
957,Wee Praise,May 05 2019,12:00 PM,Divinity School Westbrook Room 0011,957,,
958, Godly Play (Langford Building),May 05 2019,12:00 PM,Duke Divinity SchoolLangford Room 0050,958,,
959,University Worship,May 05 2019,12:00 PM,Duke Chapel,959,,
960,Public Docent-Led Tour,May 05 2019,12:00 PM,Duke Chapel,960,,
961,Choral Evensong,May 05 2019,12:00 PM,Duke Chapel,961,,
962,Peaceful Thinking Session,May 06 2019,12:00 PM,Acts2 Office Bryan Center Greenhouse,962,,
963,Immunology Seminar Series,May 07 2019,12:00 PM,Jones 143,963,,
964, Midweek Prayer (Memorial Chapel),May 07 2019,12:00 PM,Duke Chapel,964,,
965,The Ruth K. Broad Foundation Seminar Series on Neurobiology and Disease,May 07 2019,12:00 PM,Bryan Research 103,965,,
966,Neurology Grand Rounds,May 08 2019,12:00 PM,Duke North, Room 2003,966,,
967,TBD,May 08 2019,12:00 PM,Nanaline Duke 147,967,,
968,Thursday Seminar Series,May 09 2019,12:00 PM,Nanaline Duke 147,968,,
969,Documentary Resilience The Biology of Stress &amp; The Science of Hope,May 09 2019,12:00 PM,Duke Diet and Fitness Center,969,,
970,Commencement Begins,May 10 2019,12:00 PM,,970,,
971,Food Fun &amp; Fellowship!,May 11 2019,12:00 PM,821 Clarendon St Durham,971,,
972,Graduation Exercises; Conferring of Degrees,May 12 2019,12:00 PM,,972,,
973,University Worship,May 12 2019,12:00 PM,Duke Chapel,973,,
974,Public Docent-Led Tour,May 12 2019,12:00 PM,Duke Chapel,974,,
975,School of Nursing Spring 2019 Graduation,May 12 2019,12:00 PM,Duke Chapel,975,,
976,Neurobiology Invited Seminar Series,May 14 2019,12:00 PM,Bryan Research 103,976,,
977,Neurology Grand Rounds,May 15 2019,12:00 PM,Duke North, Room 2003,977,,
978,Summer Term I Classes Begin,May 15 2019,12:00 PM,,978,,
979,TBD,May 15 2019,12:00 PM,Nanaline Duke 147,979,,
980,PRATTically Speaking Toastmasters Club Meeting,May 15 2019,12:00 PM,Hudson Hall 212,980,,
981,Regular Class Meeting Schedule Begins,May 16 2019,12:00 PM,,981,,
982,Thursday Seminar Series,May 16 2019,12:00 PM,Nanaline Duke 147,982,,
983,Finding the chemicals produced by the microbiome in health and disease,May 17 2019,12:00 PM,Nanaline Duke 147,983,,
984,Drop/Add for Summer Term I Ends,May 17 2019,12:00 PM,,984,,
985,Wee Praise,May 19 2019,12:00 PM,Divinity School Westbrook Room 0011,985,,
986,University Worship,May 19 2019,12:00 PM,Duke Chapel,986,,
987,Public Docent-Led Tour,May 19 2019,12:00 PM,Duke Chapel,987,,
988,Immunology Seminar Series,May 21 2019,12:00 PM,Jones 143,988,,
989,Neurobiology Invited Seminar Series,May 21 2019,12:00 PM,Bryan Research 103,989,,
990,Neurology Grand Rounds,May 22 2019,12:00 PM,Duke North, Room 2003,990,,
991,TBD,May 22 2019,12:00 PM,Nanaline Duke 147,991,,
992,Thursday Seminar Series,May 23 2019,12:00 PM,Nanaline Duke 147,992,,
